# h/a,X_tt,Y_tt
3.42200000,1.46315185,1.19245135
3.42300000,1.46296877,1.19238665
3.42400000,1.46278604,1.19232206
3.42500000,1.46260320,1.19225747
3.42600000,1.46242056,1.19219290
3.42700000,1.46223812,1.19212843
3.42800000,1.46205587,1.19206406
3.42900000,1.46187367,1.19199960
3.43000000,1.46169166,1.19193525
3.43100000,1.46150970,1.19187081
3.43200000,1.46132809,1.19180657
3.43300000,1.46114622,1.19174235
3.43400000,1.46096484,1.19167812
3.43500000,1.46078351,1.19161401
3.43600000,1.46060222,1.19154990
3.43700000,1.46042113,1.19148579
3.43800000,1.46024023,1.19142180
3.43900000,1.46005953,1.19135781
3.44000000,1.45987888,1.19129373
3.44100000,1.45969826,1.19122985
3.44200000,1.45951799,1.19116608
3.44300000,1.45933777,1.19110222
3.44400000,1.45915759,1.19103847
3.44500000,1.45897775,1.19097472
3.44600000,1.45879781,1.19091098
3.44700000,1.45861806,1.19084734
3.44800000,1.45843851,1.19078371
3.44900000,1.45825915,1.19072019
3.45000000,1.45807983,1.19065658
3.45100000,1.45790071,1.19059317
3.45200000,1.45772163,1.19052977
3.45300000,1.45754274,1.19046627
3.45400000,1.45736390,1.19040288
3.45500000,1.45718540,1.19033970
3.45600000,1.45700695,1.19027632
3.45700000,1.45682853,1.19021306
3.45800000,1.45665046,1.19014989
3.45900000,1.45647229,1.19008674
3.46000000,1.45629445,1.19002369
3.46100000,1.45611651,1.18996054
3.46200000,1.45593891,1.18989751
3.46300000,1.45576136,1.18983448
3.46400000,1.45558399,1.18977165
3.46500000,1.45540667,1.18970874
3.46600000,1.45522954,1.18964582
3.46700000,1.45505246,1.18958302
3.46800000,1.45487571,1.18952022
3.46900000,1.45469886,1.18945743
3.47000000,1.45452235,1.18939475
3.47100000,1.45434588,1.18933217
3.47200000,1.45416946,1.18926949
3.47300000,1.45399337,1.18920693
3.47400000,1.45381718,1.18914437
3.47500000,1.45364133,1.18908192
3.47600000,1.45346552,1.18901947
3.47700000,1.45328975,1.18895703
3.47800000,1.45311432,1.18889459
3.47900000,1.45293894,1.18883227
3.48000000,1.45276345,1.18877004
3.48100000,1.45258844,1.18870773
3.48200000,1.45241333,1.18864552
3.48300000,1.45223856,1.18858341
3.48400000,1.45206383,1.18852132
3.48500000,1.45188929,1.18845913
3.48600000,1.45171465,1.18839714
3.48700000,1.45154034,1.18833506
3.48800000,1.45136607,1.18827309
3.48900000,1.45119200,1.18821123
3.49000000,1.45101796,1.18814927
3.49100000,1.45084412,1.18808751
3.49200000,1.45067046,1.18802566
3.49300000,1.45049685,1.18796382
3.49400000,1.45032342,1.18790219
3.49500000,1.45015019,1.18784046
3.49600000,1.44997699,1.18777884
3.49700000,1.44980384,1.18771712
3.49800000,1.44963088,1.18765561
3.49900000,1.44945810,1.18759410
3.50000000,1.44928552,1.18753260
3.50100000,1.44911282,1.18747111
3.50200000,1.44894032,1.18740972
3.50300000,1.44876815,1.18734844
3.50400000,1.44859602,1.18728707
3.50500000,1.44842394,1.18722570
3.50600000,1.44825204,1.18716444
3.50700000,1.44808018,1.18710328
3.50800000,1.44790866,1.18704213
3.50900000,1.44773703,1.18698098
3.51000000,1.44756559,1.18691985
3.51100000,1.44739448,1.18685891
3.51200000,1.44722327,1.18679779
3.51300000,1.44705224,1.18673677
3.51400000,1.44688126,1.18667585
3.51500000,1.44671061,1.18661494
3.51600000,1.44654000,1.18655414
3.51700000,1.44636943,1.18649324
3.51800000,1.44619904,1.18643255
3.51900000,1.44602885,1.18637176
3.52000000,1.44585869,1.18631098
3.52100000,1.44568857,1.18625041
3.52200000,1.44551865,1.18618974
3.52300000,1.44534905,1.18612917
3.52400000,1.44517935,1.18606862
3.52500000,1.44500983,1.18600817
3.52600000,1.44484050,1.18594772
3.52700000,1.44467136,1.18588728
3.52800000,1.44450211,1.18582685
3.52900000,1.44433304,1.18576642
3.53000000,1.44416416,1.18570620
3.53100000,1.44399532,1.18564588
3.53200000,1.44382682,1.18558567
3.53300000,1.44365835,1.18552546
3.53400000,1.44348992,1.18546526
3.53500000,1.44332153,1.18540517
3.53600000,1.44315347,1.18534518
3.53700000,1.44298560,1.18528500
3.53800000,1.44281748,1.18522502
3.53900000,1.44264968,1.18516505
3.54000000,1.44248222,1.18510518
3.54100000,1.44231465,1.18504522
3.54200000,1.44214712,1.18498537
3.54300000,1.44197992,1.18492552
3.54400000,1.44181276,1.18486578
3.54500000,1.44164578,1.18480604
3.54600000,1.44147885,1.18474631
3.54700000,1.44131209,1.18468668
3.54800000,1.44114538,1.18462706
3.54900000,1.44097885,1.18456744
3.55000000,1.44081250,1.18450793
3.55100000,1.44064634,1.18444843
3.55200000,1.44048007,1.18438893
3.55300000,1.44031399,1.18432953
3.55400000,1.44014809,1.18427015
3.55500000,1.43998222,1.18421076
3.55600000,1.43981669,1.18415148
3.55700000,1.43965090,1.18409211
3.55800000,1.43948559,1.18403295
3.55900000,1.43932017,1.18397369
3.56000000,1.43915494,1.18391443
3.56100000,1.43898974,1.18385538
3.56200000,1.43882487,1.18379633
3.56300000,1.43866004,1.18373720
3.56400000,1.43849539,1.18367826
3.56500000,1.43833078,1.18361923
3.56600000,1.43816621,1.18356031
3.56700000,1.43800181,1.18350139
3.56800000,1.43783761,1.18344248
3.56900000,1.43767358,1.18338367
3.57000000,1.43750945,1.18332487
3.57100000,1.43734564,1.18326607
3.57200000,1.43718188,1.18320738
3.57300000,1.43701815,1.18314870
3.57400000,1.43685474,1.18309001
3.57500000,1.43669138,1.18303144
3.57600000,1.43652805,1.18297287
3.57700000,1.43636490,1.18291430
3.57800000,1.43620179,1.18285584
3.57900000,1.43603886,1.18279739
3.58000000,1.43587612,1.18273894
3.58100000,1.43571341,1.18268050
3.58200000,1.43555088,1.18262216
3.58300000,1.43538825,1.18256392
3.58400000,1.43522594,1.18250559
3.58500000,1.43506352,1.18244727
3.58600000,1.43490157,1.18238915
3.58700000,1.43473952,1.18233094
3.58800000,1.43457764,1.18227283
3.58900000,1.43441595,1.18221473
3.59000000,1.43425444,1.18215673
3.59100000,1.43409282,1.18209864
3.59200000,1.43393124,1.18204065
3.59300000,1.43376998,1.18198267
3.59400000,1.43360904,1.18192479
3.59500000,1.43344786,1.18186692
3.59600000,1.43328685,1.18180905
3.59700000,1.43312603,1.18175129
3.59800000,1.43296524,1.18169353
3.59900000,1.43280463,1.18163578
3.60000000,1.43264435,1.18157803
3.60100000,1.43248381,1.18152039
3.60200000,1.43232360,1.18146275
3.60300000,1.43216342,1.18140512
3.60400000,1.43200342,1.18134759
3.60500000,1.43184346,1.18129017
3.60600000,1.43168382,1.18123265
3.60700000,1.43152408,1.18117514
3.60800000,1.43136465,1.18111783
3.60900000,1.43120512,1.18106043
3.61000000,1.43104563,1.18100304
3.61100000,1.43088660,1.18094574
3.61200000,1.43072746,1.18088855
3.61300000,1.43056850,1.18083127
3.61400000,1.43040958,1.18077410
3.61500000,1.43025084,1.18071692
3.61600000,1.43009213,1.18065985
3.61700000,1.42993360,1.18060269
3.61800000,1.42977511,1.18054563
3.61900000,1.42961679,1.18048858
3.62000000,1.42945865,1.18043173
3.62100000,1.42930055,1.18037479
3.62200000,1.42914263,1.18031775
3.62300000,1.42898488,1.18026101
3.62400000,1.42882703,1.18020409
3.62500000,1.42866935,1.18014726
3.62600000,1.42851171,1.18009045
3.62700000,1.42835439,1.18003373
3.62800000,1.42819725,1.17997712
3.62900000,1.42804000,1.17992041
3.63000000,1.42788293,1.17986381
3.63100000,1.42772589,1.17980722
3.63200000,1.42756903,1.17975063
3.63300000,1.42741234,1.17969414
3.63400000,1.42725570,1.17963766
3.63500000,1.42709937,1.17958118
3.63600000,1.42694293,1.17952481
3.63700000,1.42678667,1.17946844
3.63800000,1.42663045,1.17941198
3.63900000,1.42647440,1.17935572
3.64000000,1.42631838,1.17929947
3.64100000,1.42616255,1.17924322
3.64200000,1.42600674,1.17918707
3.64300000,1.42585126,1.17913084
3.64400000,1.42569567,1.17907470
3.64500000,1.42554039,1.17901867
3.64600000,1.42538501,1.17896255
3.64700000,1.42522980,1.17890652
3.64800000,1.42507463,1.17885051
3.64900000,1.42491978,1.17879450
3.65000000,1.42476482,1.17873859
3.65100000,1.42461018,1.17868269
3.65200000,1.42445557,1.17862689
3.65300000,1.42430099,1.17857109
3.65400000,1.42414645,1.17851521
3.65500000,1.42399208,1.17845952
3.65600000,1.42383789,1.17840374
3.65700000,1.42368402,1.17834807
3.65800000,1.42353004,1.17829249
3.65900000,1.42337609,1.17823673
3.66000000,1.42322246,1.17818117
3.66100000,1.42306872,1.17812561
3.66200000,1.42291515,1.17807016
3.66300000,1.42276177,1.17801461
3.66400000,1.42260841,1.17795926
3.66500000,1.42245523,1.17790383
3.66600000,1.42230208,1.17784839
3.66700000,1.42214925,1.17779306
3.66800000,1.42199617,1.17773783
3.66900000,1.42184340,1.17768251
3.67000000,1.42169081,1.17762729
3.67100000,1.42153811,1.17757208
3.67200000,1.42138573,1.17751687
3.67300000,1.42123338,1.17746167
3.67400000,1.42108121,1.17740657
3.67500000,1.42092892,1.17735148
3.67600000,1.42077695,1.17729648
3.67700000,1.42062487,1.17724140
3.67800000,1.42047311,1.17718652
3.67900000,1.42032138,1.17713164
3.68000000,1.42016983,1.17707666
3.68100000,1.42001830,1.17702179
3.68200000,1.41986695,1.17696693
3.68300000,1.41971564,1.17691207
3.68400000,1.41956449,1.17685741
3.68500000,1.41941338,1.17680266
3.68600000,1.41926230,1.17674791
3.68700000,1.41911154,1.17669327
3.68800000,1.41896081,1.17663853
3.68900000,1.41881011,1.17658400
3.69000000,1.41865944,1.17652946
3.69100000,1.41850909,1.17647484
3.69200000,1.41835876,1.17642042
3.69300000,1.41820848,1.17636590
3.69400000,1.41805836,1.17631149
3.69500000,1.41790842,1.17625708
3.69600000,1.41775836,1.17620267
3.69700000,1.41760862,1.17614837
3.69800000,1.41745892,1.17609398
3.69900000,1.41730924,1.17603978
3.70000000,1.41715974,1.17598549
3.70100000,1.41701026,1.17593131
3.70200000,1.41686111,1.17587713
3.70300000,1.41671170,1.17582295
3.70400000,1.41656274,1.17576898
3.70500000,1.41641382,1.17571481
3.70600000,1.41626493,1.17566075
3.70700000,1.41611607,1.17560679
3.70800000,1.41596752,1.17555273
3.70900000,1.41581886,1.17549888
3.71000000,1.41567024,1.17544484
3.71100000,1.41552192,1.17539099
3.71200000,1.41537378,1.17533725
3.71300000,1.41522553,1.17528342
3.71400000,1.41507759,1.17522959
3.71500000,1.41492954,1.17517586
3.71600000,1.41478167,1.17512214
3.71700000,1.41463396,1.17506842
3.71800000,1.41448643,1.17501480
3.71900000,1.41433878,1.17496119
3.72000000,1.41419131,1.17490759
3.72100000,1.41404401,1.17485399
3.72200000,1.41389674,1.17480058
3.72300000,1.41374949,1.17474699
3.72400000,1.41360257,1.17469360
3.72500000,1.41345567,1.17464011
3.72600000,1.41330880,1.17458673
3.72700000,1.41316210,1.17453345
3.72800000,1.41301544,1.17448017
3.72900000,1.41286894,1.17442681
3.73000000,1.41272247,1.17437354
3.73100000,1.41257618,1.17432037
3.73200000,1.41243005,1.17426712
3.73300000,1.41228382,1.17421396
3.73400000,1.41213775,1.17416081
3.73500000,1.41199186,1.17410766
3.73600000,1.41184600,1.17405452
3.73700000,1.41170030,1.17400158
3.73800000,1.41155464,1.17394855
3.73900000,1.41140928,1.17389561
3.74000000,1.41126368,1.17384259
3.74100000,1.41111839,1.17378976
3.74200000,1.41097326,1.17373684
3.74300000,1.41082803,1.17368403
3.74400000,1.41068296,1.17363121
3.74500000,1.41053807,1.17357840
3.74600000,1.41039334,1.17352560
3.74700000,1.41024864,1.17347300
3.74800000,1.41010398,1.17342020
3.74900000,1.40995934,1.17336751
3.75000000,1.40981501,1.17331492
3.75100000,1.40967071,1.17326233
3.75200000,1.40952645,1.17320975
3.75300000,1.40938235,1.17315727
3.75400000,1.40923828,1.17310480
3.75500000,1.40909437,1.17305223
3.75600000,1.40895050,1.17299986
3.75700000,1.40880680,1.17294740
3.75800000,1.40866326,1.17289514
3.75900000,1.40851976,1.17284278
3.76000000,1.40837614,1.17279043
3.76100000,1.40823283,1.17273809
3.76200000,1.40808970,1.17268594
3.76300000,1.40794645,1.17263360
3.76400000,1.40780350,1.17258146
3.76500000,1.40766045,1.17252933
3.76600000,1.40751771,1.17247720
3.76700000,1.40737485,1.17242517
3.76800000,1.40723216,1.17237305
3.76900000,1.40708965,1.17232103
3.77000000,1.40694716,1.17226902
3.77100000,1.40680483,1.17221710
3.77200000,1.40666254,1.17216510
3.77300000,1.40652028,1.17211320
3.77400000,1.40637818,1.17206130
3.77500000,1.40623625,1.17200950
3.77600000,1.40609449,1.17195770
3.77700000,1.40595261,1.17190591
3.77800000,1.40581091,1.17185413
3.77900000,1.40566937,1.17180235
3.78000000,1.40552786,1.17175077
3.78100000,1.40538638,1.17169900
3.78200000,1.40524521,1.17164742
3.78300000,1.40510392,1.17159576
3.78400000,1.40496267,1.17154419
3.78500000,1.40482185,1.17149273
3.78600000,1.40468093,1.17144117
3.78700000,1.40454004,1.17138972
3.78800000,1.40439931,1.17133827
3.78900000,1.40425875,1.17128692
3.79000000,1.40411808,1.17123548
3.79100000,1.40397771,1.17118414
3.79200000,1.40383737,1.17113280
3.79300000,1.40369706,1.17108157
3.79400000,1.40355692,1.17103024
3.79500000,1.40341680,1.17097892
3.79600000,1.40327685,1.17092770
3.79700000,1.40313693,1.17087658
3.79800000,1.40299717,1.17082546
3.79900000,1.40285745,1.17077435
3.80000000,1.40271789,1.17072324
3.80100000,1.40257835,1.17067223
3.80200000,1.40243912,1.17062113
3.80300000,1.40229978,1.17057023
3.80400000,1.40216061,1.17051924
3.80500000,1.40202146,1.17046825
3.80600000,1.40188220,1.17041746
3.80700000,1.40174339,1.17036658
3.80800000,1.40160446,1.17031570
3.80900000,1.40146584,1.17026482
3.81000000,1.40132710,1.17021405
3.81100000,1.40118853,1.17016328
3.81200000,1.40105013,1.17011261
3.81300000,1.40091176,1.17006194
3.81400000,1.40077341,1.17001128
3.81500000,1.40063522,1.16996062
3.81600000,1.40049721,1.16990997
3.81700000,1.40035922,1.16985942
3.81800000,1.40022111,1.16980887
3.81900000,1.40008345,1.16975833
3.82000000,1.39994554,1.16970789
3.82100000,1.39980807,1.16965755
3.82200000,1.39967049,1.16960702
3.82300000,1.39953308,1.16955669
3.82400000,1.39939569,1.16950626
3.82500000,1.39925833,1.16945594
3.82600000,1.39912127,1.16940562
3.82700000,1.39898410,1.16935540
3.82800000,1.39884723,1.16930508
3.82900000,1.39871025,1.16925487
3.83000000,1.39857344,1.16920467
3.83100000,1.39843678,1.16915456
3.83200000,1.39830016,1.16910436
3.83300000,1.39816356,1.16905426
3.83400000,1.39802699,1.16900417
3.83500000,1.39789072,1.16895418
3.83600000,1.39775448,1.16890419
3.83700000,1.39761840,1.16885420
3.83800000,1.39748221,1.16880422
3.83900000,1.39734632,1.16875434
3.84000000,1.39721046,1.16870447
3.84100000,1.39707448,1.16865450
3.84200000,1.39693881,1.16860473
3.84300000,1.39680330,1.16855486
3.84400000,1.39666768,1.16850510
3.84500000,1.39653209,1.16845534
3.84600000,1.39639679,1.16840568
3.84700000,1.39626153,1.16835603
3.84800000,1.39612642,1.16830628
3.84900000,1.39599134,1.16825673
3.85000000,1.39585629,1.16820709
3.85100000,1.39572140,1.16815755
3.85200000,1.39558668,1.16810791
3.85300000,1.39545184,1.16805838
3.85400000,1.39531730,1.16800895
3.85500000,1.39518265,1.16795942
3.85600000,1.39504830,1.16791000
3.85700000,1.39491371,1.16786067
3.85800000,1.39477941,1.16781125
3.85900000,1.39464541,1.16776184
3.86000000,1.39451130,1.16771262
3.86100000,1.39437722,1.16766332
3.86200000,1.39424330,1.16761401
3.86300000,1.39410954,1.16756481
3.86400000,1.39397567,1.16751561
3.86500000,1.39384196,1.16746641
3.86600000,1.39370869,1.16741731
3.86700000,1.39357503,1.16736813
3.86800000,1.39344167,1.16731904
3.86900000,1.39330834,1.16727005
3.87000000,1.39317503,1.16722107
3.87100000,1.39304202,1.16717199
3.87200000,1.39290877,1.16712301
3.87300000,1.39277595,1.16707404
3.87400000,1.39264315,1.16702517
3.87500000,1.39251038,1.16697630
3.87600000,1.39237750,1.16692744
3.87700000,1.39224505,1.16687858
3.87800000,1.39211249,1.16682972
3.87900000,1.39198009,1.16678097
3.88000000,1.39184772,1.16673222
3.88100000,1.39171551,1.16668356
3.88200000,1.39158332,1.16663482
3.88300000,1.39145116,1.16658608
3.88400000,1.39131916,1.16653753
3.88500000,1.39118732,1.16648890
3.88600000,1.39105537,1.16644027
3.88700000,1.39092371,1.16639183
3.88800000,1.39079209,1.16634321
3.88900000,1.39066048,1.16629478
3.89000000,1.39052904,1.16624626
3.89100000,1.39039762,1.16619784
3.89200000,1.39026623,1.16614942
3.89300000,1.39013513,1.16610110
3.89400000,1.39000406,1.16605269
3.89500000,1.38987301,1.16600438
3.89600000,1.38974212,1.16595608
3.89700000,1.38961112,1.16590778
3.89800000,1.38948029,1.16585948
3.89900000,1.38934961,1.16581128
3.90000000,1.38921895,1.16576309
3.90100000,1.38908846,1.16571499
3.90200000,1.38895813,1.16566681
3.90300000,1.38882768,1.16561872
3.90400000,1.38869726,1.16557064
3.90500000,1.38856727,1.16552256
3.90600000,1.38843717,1.16547458
3.90700000,1.38830710,1.16542661
3.90800000,1.38817705,1.16537854
3.90900000,1.38804729,1.16533067
3.91000000,1.38791756,1.16528270
3.91100000,1.38778772,1.16523494
3.91200000,1.38765830,1.16518698
3.91300000,1.38752878,1.16513912
3.91400000,1.38739928,1.16509137
3.91500000,1.38726994,1.16504352
3.91600000,1.38714062,1.16499577
3.91700000,1.38701146,1.16494802
3.91800000,1.38688246,1.16490038
3.91900000,1.38675336,1.16485274
3.92000000,1.38662454,1.16480510
3.92100000,1.38649575,1.16475756
3.92200000,1.38636698,1.16470993
3.92300000,1.38623810,1.16466240
3.92400000,1.38610965,1.16461477
3.92500000,1.38598123,1.16456725
3.92600000,1.38585269,1.16451983
3.92700000,1.38572431,1.16447241
3.92800000,1.38559609,1.16442499
3.92900000,1.38546803,1.16437758
3.93000000,1.38533986,1.16433017
3.93100000,1.38521171,1.16428276
3.93200000,1.38508385,1.16423555
3.93300000,1.38495602,1.16418815
3.93400000,1.38482821,1.16414095
3.93500000,1.38470070,1.16409375
3.93600000,1.38457294,1.16404656
3.93700000,1.38444547,1.16399936
3.93800000,1.38431816,1.16395218
3.93900000,1.38419074,1.16390509
3.94000000,1.38406347,1.16385800
3.94100000,1.38393637,1.16381092
3.94200000,1.38380915,1.16376384
3.94300000,1.38368222,1.16371677
3.94400000,1.38355505,1.16366980
3.94500000,1.38342844,1.16362282
3.94600000,1.38330159,1.16357595
3.94700000,1.38317489,1.16352899
3.94800000,1.38304822,1.16348212
3.94900000,1.38292170,1.16343517
3.95000000,1.38279548,1.16338841
3.95100000,1.38266887,1.16334155
3.95200000,1.38254269,1.16329489
3.95300000,1.38241640,1.16324805
3.95400000,1.38229041,1.16320140
3.95500000,1.38216430,1.16315456
3.95600000,1.38203834,1.16310801
3.95700000,1.38191255,1.16306127
3.95800000,1.38178678,1.16301473
3.95900000,1.38166103,1.16296810
3.96000000,1.38153530,1.16292147
3.96100000,1.38140973,1.16287503
3.96200000,1.38128432,1.16282841
3.96300000,1.38115893,1.16278198
3.96400000,1.38103356,1.16273546
3.96500000,1.38090835,1.16268904
3.96600000,1.38078329,1.16264262
3.96700000,1.38065813,1.16259630
3.96800000,1.38053312,1.16254989
3.96900000,1.38040827,1.16250358
3.97000000,1.38028357,1.16245728
3.97100000,1.38015890,1.16241097
3.97200000,1.38003398,1.16236467
3.97300000,1.37990948,1.16231847
3.97400000,1.37978488,1.16227227
3.97500000,1.37966056,1.16222608
3.97600000,1.37953600,1.16217989
3.97700000,1.37941200,1.16213379
3.97800000,1.37928775,1.16208771
3.97900000,1.37916365,1.16204162
3.98000000,1.37903958,1.16199554
3.98100000,1.37891554,1.16194956
3.98200000,1.37879164,1.16190358
3.98300000,1.37866791,1.16185760
3.98400000,1.37854419,1.16181163
3.98500000,1.37842063,1.16176576
3.98600000,1.37829696,1.16171979
3.98700000,1.37817345,1.16167402
3.98800000,1.37805009,1.16162816
3.98900000,1.37792675,1.16158230
3.99000000,1.37780357,1.16153654
3.99100000,1.37768041,1.16149078
3.99200000,1.37755727,1.16144503
3.99300000,1.37743429,1.16139928
3.99400000,1.37731133,1.16135363
3.99500000,1.37718852,1.16130798
3.99600000,1.37706574,1.16126234
3.99700000,1.37694298,1.16121670
3.99800000,1.37682037,1.16117115
3.99900000,1.37669779,1.16112561
4.00000000,1.37657536,1.16107998
4.00100000,1.37645295,1.16103455
4.00200000,1.37633083,1.16098911
4.00300000,1.37620846,1.16094359
4.00400000,1.37608625,1.16089816
4.00500000,1.37596420,1.16085265
4.00600000,1.37584230,1.16080742
4.00700000,1.37572028,1.16076200
4.00800000,1.37559856,1.16071659
4.00900000,1.37547672,1.16067137
