# h/a,X_tt,Y_tt
5.51500000,1.25383992,1.11447753
5.51600000,1.25379587,1.11446445
5.51700000,1.25375205,1.11445128
5.51800000,1.25371055,1.11443968
5.51900000,1.25367004,1.11442878
5.52000000,1.25363208,1.11441936
5.52100000,1.25359621,1.11441081
5.52200000,1.25356498,1.11440549
5.52300000,1.25354060,1.11440410
5.52400000,1.25353056,1.11441169
5.52500000,1.25414048,1.11479204
5.52600000,1.25405169,1.11475199
5.52700000,1.25396235,1.11471176
5.52800000,1.25387292,1.11467093
5.52900000,1.25378439,1.11463106
5.53000000,1.25369697,1.11459180
5.53100000,1.25360968,1.11455281
5.53200000,1.25352162,1.11451303
5.53300000,1.25343523,1.11447465
5.53400000,1.25334808,1.11443549
5.53500000,1.25326260,1.11439773
5.53600000,1.25317614,1.11435893
5.53700000,1.25309035,1.11432082
5.53800000,1.25300589,1.11428377
5.53900000,1.25292090,1.11424602
5.54000000,1.25283669,1.11420879
5.54100000,1.25275226,1.11417166
5.54200000,1.25266841,1.11413470
5.54300000,1.25258500,1.11409792
5.54400000,1.25250227,1.11406192
5.54500000,1.25241921,1.11402549
5.54600000,1.25233716,1.11398968
5.54700000,1.25225545,1.11395430
5.54800000,1.25217320,1.11391822
5.54900000,1.25209162,1.11388294
5.55000000,1.25201027,1.11384765
5.55100000,1.25192981,1.11381289
5.55200000,1.25184959,1.11377822
5.55300000,1.25176959,1.11374399
5.55400000,1.25169004,1.11370985
5.55500000,1.25160996,1.11367527
5.55600000,1.25153076,1.11364139
5.55700000,1.25145168,1.11360743
5.55800000,1.25137328,1.11357417
5.55900000,1.25129532,1.11354117
5.56000000,1.25121737,1.11350782
5.56100000,1.25113955,1.11347474
5.56200000,1.25106283,1.11344252
5.56300000,1.25098546,1.11340970
5.56400000,1.25090865,1.11337732
5.56500000,1.25083251,1.11334538
5.56600000,1.25075616,1.11331317
5.56700000,1.25067992,1.11328123
5.56800000,1.25060458,1.11324982
5.56900000,1.25052946,1.11321840
5.57000000,1.25045447,1.11318707
5.57100000,1.25037904,1.11315531
5.57200000,1.25030549,1.11312530
5.57300000,1.25023085,1.11309424
5.57400000,1.25015709,1.11306361
5.57500000,1.25008324,1.11303308
5.57600000,1.25000994,1.11300289
5.57700000,1.24993676,1.11297271
5.57800000,1.24986392,1.11294287
5.57900000,1.24979163,1.11291330
5.58000000,1.24971969,1.11288399
5.58100000,1.24964764,1.11285460
5.58200000,1.24957615,1.11282564
5.58300000,1.24950411,1.11279608
5.58400000,1.24943264,1.11276686
5.58500000,1.24936172,1.11273808
5.58600000,1.24929081,1.11270939
5.58700000,1.24922056,1.11268113
5.58800000,1.24914988,1.11265236
5.58900000,1.24908020,1.11262454
5.59000000,1.24901042,1.11259646
5.59100000,1.24894031,1.11256795
5.59200000,1.24887153,1.11254075
5.59300000,1.24880264,1.11251328
5.59400000,1.24873366,1.11248565
5.59500000,1.24866490,1.11245827
5.59600000,1.24859625,1.11243073
5.59700000,1.24852849,1.11240405
5.59800000,1.24846085,1.11237737
5.59900000,1.24839311,1.11235044
5.60000000,1.24832537,1.11232359
5.60100000,1.24825775,1.11229666
5.60200000,1.24819188,1.11227129
5.60300000,1.24812439,1.11224454
5.60400000,1.24805810,1.11221856
5.60500000,1.24799171,1.11219242
5.60600000,1.24792533,1.11216645
5.60700000,1.24785983,1.11214100
5.60800000,1.24779401,1.11211546
5.60900000,1.24772852,1.11208993
5.61000000,1.24766271,1.11206405
5.61100000,1.24759812,1.11203922
5.61200000,1.24753341,1.11201412
5.61300000,1.24746850,1.11198903
5.61400000,1.24740381,1.11196393
5.61500000,1.24734045,1.11193988
5.61600000,1.24727566,1.11191462
5.61700000,1.24721198,1.11189031
5.61800000,1.24714863,1.11186609
5.61900000,1.24708441,1.11184109
5.62000000,1.24702118,1.11181696
5.62100000,1.24695785,1.11179266
5.62200000,1.24689485,1.11176861
5.62300000,1.24683263,1.11174518
5.62400000,1.24676953,1.11172088
5.62500000,1.24670798,1.11169797
5.62600000,1.24664533,1.11167384
5.62700000,1.24658302,1.11165024
5.62800000,1.24652126,1.11162672
5.62900000,1.24645940,1.11160321
5.63000000,1.24639831,1.11158030
5.63100000,1.24633690,1.11155731
5.63200000,1.24627603,1.11153449
5.63300000,1.24621485,1.11151124
5.63400000,1.24615346,1.11148799
5.63500000,1.24609370,1.11146613
5.63600000,1.24603275,1.11144288
5.63700000,1.24597269,1.11142051
5.63800000,1.24591273,1.11139821
5.63900000,1.24585246,1.11137558
5.64000000,1.24579240,1.11135311
5.64100000,1.24573279,1.11133091
5.64200000,1.24567319,1.11130888
5.64300000,1.24561370,1.11128660
5.64400000,1.24555476,1.11126483
5.64500000,1.24549517,1.11124228
5.64600000,1.24543679,1.11122104
5.64700000,1.24537776,1.11119893
5.64800000,1.24531884,1.11117708
5.64900000,1.24526080,1.11115593
5.65000000,1.24520244,1.11113434
5.65100000,1.24514376,1.11111232
5.65200000,1.24508562,1.11109099
5.65300000,1.24502859,1.11107036
5.65400000,1.24497025,1.11104878
5.65500000,1.24491256,1.11102737
5.65600000,1.24485500,1.11100622
5.65700000,1.24479787,1.11098533
5.65800000,1.24474021,1.11096401
5.65900000,1.24468298,1.11094286
5.66000000,1.24462576,1.11092189
5.66100000,1.24456931,1.11090161
5.66200000,1.24451243,1.11088047
5.66300000,1.24445577,1.11085984
5.66400000,1.24439889,1.11083887
5.66500000,1.24434257,1.11081825
5.66600000,1.24428658,1.11079806
5.66700000,1.24423059,1.11077762
5.66800000,1.24417428,1.11075691
5.66900000,1.24411809,1.11073646
5.67000000,1.24406298,1.11071662
5.67100000,1.24400691,1.11069601
5.67200000,1.24395105,1.11067548
5.67300000,1.24389564,1.11065538
5.67400000,1.24384023,1.11063511
5.67500000,1.24378461,1.11061467
5.67600000,1.24373008,1.11059510
5.67700000,1.24367523,1.11057552
5.67800000,1.24361995,1.11055500
5.67900000,1.24356543,1.11053551
5.68000000,1.24350994,1.11051490
5.68100000,1.24345576,1.11049550
5.68200000,1.24340170,1.11047619
5.68300000,1.24334742,1.11045636
5.68400000,1.24329260,1.11043627
5.68500000,1.24323801,1.11041627
5.68600000,1.24318461,1.11039723
5.68700000,1.24313002,1.11037723
5.68800000,1.24307674,1.11035818
5.68900000,1.24302206,1.11033801
5.69000000,1.24296901,1.11031888
5.69100000,1.24291498,1.11029923
5.69200000,1.24286150,1.11027984
5.69300000,1.24280803,1.11026053
5.69400000,1.24275424,1.11024088
5.69500000,1.24270110,1.11022167
5.69600000,1.24264775,1.11020219
5.69700000,1.24259451,1.11018281
5.69800000,1.24254128,1.11016351
5.69900000,1.24248848,1.11014430
5.70000000,1.24243580,1.11012526
5.70100000,1.24238269,1.11010596
5.70200000,1.24233045,1.11008710
5.70300000,1.24227713,1.11006745
5.70400000,1.24222446,1.11004833
5.70500000,1.24217180,1.11002904
5.70600000,1.24211969,1.11001026
5.70700000,1.24206704,1.10999114
5.70800000,1.24201526,1.10997237
5.70900000,1.24196240,1.10995307
5.71000000,1.24191052,1.10993413
5.71100000,1.24185821,1.10991492
5.71200000,1.24180613,1.10989581
5.71300000,1.24175437,1.10987712
5.71400000,1.24170153,1.10985731
5.71500000,1.24164946,1.10983820
5.71600000,1.24159804,1.10981960
5.71700000,1.24154651,1.10980084
5.71800000,1.24149456,1.10978155
5.71900000,1.24144304,1.10976278
5.72000000,1.24139121,1.10974358
5.72100000,1.24133992,1.10972491
5.72200000,1.24128841,1.10970605
5.72300000,1.24123681,1.10968712
5.72400000,1.24118596,1.10966861
5.72500000,1.24113426,1.10964924
5.72600000,1.24108266,1.10963014
5.72700000,1.24103140,1.10961129
5.72800000,1.24098057,1.10959270
5.72900000,1.24092974,1.10957403
5.73000000,1.24087817,1.10955458
5.73100000,1.24082746,1.10953608
5.73200000,1.24077676,1.10951723
5.73300000,1.24072606,1.10949882
5.73400000,1.24067460,1.10947928
5.73500000,1.24062445,1.10946113
5.73600000,1.24057355,1.10944212
5.73700000,1.24052276,1.10942293
5.73800000,1.24047176,1.10940400
5.73900000,1.24042097,1.10938499
5.74000000,1.24037106,1.10936658
5.74100000,1.24031953,1.10934696
5.74200000,1.24026951,1.10932839
5.74300000,1.24021886,1.10930955
5.74400000,1.24016853,1.10929062
5.74500000,1.24011798,1.10927153
5.74600000,1.24006734,1.10925252
5.74700000,1.24001724,1.10923368
5.74800000,1.23996671,1.10921450
5.74900000,1.23991640,1.10919558
5.75000000,1.23986588,1.10917649
5.75100000,1.23981622,1.10915792
5.75200000,1.23976603,1.10913883
5.75300000,1.23971563,1.10911965
5.75400000,1.23966513,1.10910021
5.75500000,1.23961549,1.10908173
5.75600000,1.23956543,1.10906247
5.75700000,1.23951493,1.10904321
5.75800000,1.23946509,1.10902403
5.75900000,1.23941515,1.10900503
5.76000000,1.23936521,1.10898595
5.76100000,1.23931527,1.10896686
5.76200000,1.23926523,1.10894761
5.76300000,1.23921573,1.10892887
5.76400000,1.23916548,1.10890935
5.76500000,1.23911545,1.10889001
5.76600000,1.23906597,1.10887101
5.76700000,1.23901595,1.10885167
5.76800000,1.23896614,1.10883233
5.76900000,1.23891624,1.10881282
5.77000000,1.23886666,1.10879400
5.77100000,1.23881698,1.10877449
5.77200000,1.23876752,1.10875533
5.77300000,1.23871741,1.10873556
5.77400000,1.23866785,1.10871648
5.77500000,1.23861851,1.10869715
5.77600000,1.23856842,1.10867738
5.77700000,1.23851951,1.10865857
5.77800000,1.23846921,1.10863846
5.77900000,1.23841967,1.10861887
5.78000000,1.23837024,1.10859953
5.78100000,1.23832039,1.10857994
5.78200000,1.23827053,1.10856001
5.78300000,1.23822090,1.10854016
5.78400000,1.23817202,1.10852135
5.78500000,1.23812229,1.10850142
5.78600000,1.23807278,1.10848175
5.78700000,1.23802348,1.10846225
5.78800000,1.23797344,1.10844197
5.78900000,1.23792447,1.10842273
5.79000000,1.23787508,1.10840298
5.79100000,1.23782580,1.10838305
5.79200000,1.23777610,1.10836321
5.79300000,1.23772618,1.10834294
5.79400000,1.23767724,1.10832362
5.79500000,1.23762765,1.10830343
5.79600000,1.23757796,1.10828325
5.79700000,1.23752849,1.10826315
5.79800000,1.23747935,1.10824332
5.79900000,1.23742999,1.10822339
5.80000000,1.23738042,1.10820313
5.80100000,1.23733075,1.10818278
5.80200000,1.23728163,1.10816294
5.80300000,1.23723207,1.10814251
5.80400000,1.23718274,1.10812241
5.80500000,1.23713362,1.10810241
5.80600000,1.23708397,1.10808180
5.80700000,1.23703454,1.10806146
5.80800000,1.23698533,1.10804128
5.80900000,1.23693580,1.10802085
5.81000000,1.23688659,1.10800051
5.81100000,1.23683707,1.10798007
5.81200000,1.23678744,1.10795930
5.81300000,1.23673846,1.10793904
5.81400000,1.23668863,1.10791818
5.81500000,1.23663955,1.10789793
5.81600000,1.23659005,1.10787716
5.81700000,1.23654087,1.10785656
5.81800000,1.23649106,1.10783553
5.81900000,1.23644221,1.10781528
5.82000000,1.23639229,1.10779408
5.82100000,1.23634281,1.10777322
5.82200000,1.23629344,1.10775220
5.82300000,1.23624461,1.10773186
5.82400000,1.23619481,1.10771084
5.82500000,1.23614492,1.10768947
5.82600000,1.23609578,1.10766871
5.82700000,1.23604664,1.10764786
5.82800000,1.23599729,1.10762684
5.82900000,1.23594784,1.10760565
5.83000000,1.23589850,1.10758471
5.83100000,1.23584927,1.10756361
5.83200000,1.23579951,1.10754225
5.83300000,1.23574996,1.10752089
5.83400000,1.23570064,1.10749961
5.83500000,1.23565175,1.10747877
5.83600000,1.23560190,1.10745715
5.83700000,1.23555226,1.10743545
5.83800000,1.23550274,1.10741401
5.83900000,1.23545418,1.10739343
5.84000000,1.23540392,1.10737121
5.84100000,1.23535462,1.10734977
5.84200000,1.23530511,1.10732816
5.84300000,1.23525561,1.10730663
5.84400000,1.23520643,1.10728511
5.84500000,1.23515662,1.10726324
5.84600000,1.23510777,1.10724189
5.84700000,1.23505796,1.10722002
5.84800000,1.23500837,1.10719816
5.84900000,1.23495889,1.10717638
5.85000000,1.23490952,1.10715460
5.85100000,1.23486037,1.10713308
5.85200000,1.23481037,1.10711079
5.85300000,1.23476112,1.10708893
5.85400000,1.23471155,1.10706698
5.85500000,1.23466209,1.10704487
5.85600000,1.23461189,1.10702206
5.85700000,1.23456298,1.10700055
5.85800000,1.23451332,1.10697826
5.85900000,1.23446345,1.10695598
5.86000000,1.23441370,1.10693343
5.86100000,1.23436437,1.10691149
5.86200000,1.23431473,1.10688912
5.86300000,1.23426552,1.10686701
5.86400000,1.23421610,1.10684499
5.86500000,1.23416636,1.10682228
5.86600000,1.23411727,1.10680009
5.86700000,1.23406712,1.10677738
5.86800000,1.23401761,1.10675475
5.86900000,1.23396820,1.10673231
5.87000000,1.23391849,1.10670969
5.87100000,1.23386920,1.10668741
5.87200000,1.23381928,1.10666462
5.87300000,1.23376968,1.10664166
5.87400000,1.23371998,1.10661913
5.87500000,1.23367082,1.10659669
5.87600000,1.23362091,1.10657347
5.87700000,1.23357144,1.10655086
5.87800000,1.23352239,1.10652850
5.87900000,1.23347228,1.10650512
5.88000000,1.23342218,1.10648173
5.88100000,1.23337304,1.10645921
5.88200000,1.23332337,1.10643625
5.88300000,1.23327371,1.10641313
5.88400000,1.23322437,1.10639027
5.88500000,1.23317492,1.10636749
5.88600000,1.23312527,1.10634428
5.88700000,1.23307509,1.10632073
5.88800000,1.23302566,1.10629761
5.88900000,1.23297612,1.10627449
5.89000000,1.23292670,1.10625138
5.89100000,1.23287685,1.10622783
5.89200000,1.23282711,1.10620446
5.89300000,1.23277813,1.10618160
5.89400000,1.23272808,1.10615780
5.89500000,1.23267847,1.10613469
5.89600000,1.23262896,1.10611115
5.89700000,1.23257988,1.10608821
5.89800000,1.23252974,1.10606433
5.89900000,1.23248025,1.10604071
5.90000000,1.23243097,1.10601760
5.90100000,1.23238138,1.10599398
5.90200000,1.23233179,1.10597036
5.90300000,1.23228231,1.10594682
5.90400000,1.23223252,1.10592303
5.90500000,1.23218294,1.10589933
5.90600000,1.23213369,1.10587588
5.90700000,1.23208422,1.10585227
5.90800000,1.23203391,1.10582771
5.90900000,1.23198456,1.10580427
5.91000000,1.23193522,1.10578057
5.91100000,1.23188588,1.10575687
5.91200000,1.23183622,1.10573292
5.91300000,1.23178679,1.10570922
5.91400000,1.23173746,1.10568553
5.91500000,1.23168835,1.10566184
5.91600000,1.23163849,1.10563737
5.91700000,1.23158886,1.10561334
5.91800000,1.23153944,1.10558939
5.91900000,1.23149013,1.10556561
5.92000000,1.23144093,1.10554158
5.92100000,1.23139184,1.10551790
5.92200000,1.23134180,1.10549344
5.92300000,1.23129272,1.10546941
5.92400000,1.23124343,1.10544538
5.92500000,1.23119404,1.10542136
5.92600000,1.23114508,1.10539750
5.92700000,1.23109527,1.10537288
5.92800000,1.23104621,1.10534885
5.92900000,1.23099684,1.10532457
5.93000000,1.23094778,1.10530064
5.93100000,1.23089852,1.10527636
5.93200000,1.23084927,1.10525209
5.93300000,1.23080012,1.10522773
5.93400000,1.23075108,1.10520379
5.93500000,1.23070141,1.10517892
5.93600000,1.23065260,1.10515499
5.93700000,1.23060389,1.10513115
5.93800000,1.23055423,1.10510628
5.93900000,1.23050500,1.10508175
5.94000000,1.23045567,1.10505740
5.94100000,1.23040719,1.10503322
5.94200000,1.23035861,1.10500947
5.94300000,1.23030961,1.10498512
5.94400000,1.23026083,1.10496077
5.94500000,1.23021162,1.10493616
5.94600000,1.23016306,1.10491208
5.94700000,1.23011418,1.10488747
5.94800000,1.23006498,1.10486270
5.94900000,1.23001632,1.10483853
5.95000000,1.22996745,1.10481410
5.95100000,1.22991848,1.10478958
5.95200000,1.22986962,1.10476490
5.95300000,1.22982140,1.10474082
5.95400000,1.22977245,1.10471605
5.95500000,1.22972413,1.10469206
5.95600000,1.22967603,1.10466781
5.95700000,1.22962687,1.10464279
5.95800000,1.22957846,1.10461862
5.95900000,1.22953015,1.10459438
5.96000000,1.22948164,1.10456970
5.96100000,1.22943367,1.10454563
5.96200000,1.22938495,1.10452087
5.96300000,1.22933656,1.10449646
5.96400000,1.22928870,1.10447239
5.96500000,1.22924031,1.10444772
5.96600000,1.22919225,1.10442339
5.96700000,1.22914376,1.10439855
5.96800000,1.22909560,1.10437432
5.96900000,1.22904851,1.10435059
5.97000000,1.22900024,1.10432593
5.97100000,1.22895220,1.10430144
5.97200000,1.22890458,1.10427729
5.97300000,1.22885644,1.10425263
5.97400000,1.22880862,1.10422848
5.97500000,1.22876112,1.10420434
5.97600000,1.22871330,1.10417985
5.97700000,1.22866581,1.10415563
5.97800000,1.22861822,1.10413140
5.97900000,1.22857063,1.10410700
5.98000000,1.22852314,1.10408261
5.98100000,1.22847577,1.10405830
5.98200000,1.22842841,1.10403424
5.98300000,1.22838083,1.10400968
5.98400000,1.22833400,1.10398589
5.98500000,1.22828717,1.10396184
5.98600000,1.22823992,1.10393762
5.98700000,1.22819268,1.10391323
5.98800000,1.22814565,1.10388910
5.98900000,1.22809905,1.10386523
5.99000000,1.22805213,1.10384127
5.99100000,1.22800565,1.10381731
5.99200000,1.22795842,1.10379285
5.99300000,1.22791162,1.10376872
5.99400000,1.22786514,1.10374477
5.99500000,1.22781878,1.10372090
5.99600000,1.22777252,1.10369729
5.99700000,1.22772626,1.10367334
5.99800000,1.22767959,1.10364922
5.99900000,1.22763344,1.10362553
6.00000000,1.22758709,1.10360141
6.00100000,1.22754149,1.10357798
6.00200000,1.22749546,1.10355412
6.00300000,1.22744944,1.10353026
6.00400000,1.22740342,1.10350649
6.00500000,1.22735793,1.10348306
6.00600000,1.22731192,1.10345920
6.00700000,1.22726654,1.10343586
6.00800000,1.22722149,1.10341261
6.00900000,1.22717580,1.10338893
6.01000000,1.22713033,1.10336542
6.01100000,1.22708561,1.10334234
6.01200000,1.22704004,1.10331857
6.01300000,1.22699458,1.10329498
6.01400000,1.22694976,1.10327165
6.01500000,1.22690472,1.10324848
6.01600000,1.22686044,1.10322575
6.01700000,1.22681552,1.10320233
6.01800000,1.22677145,1.10317960
6.01900000,1.22672633,1.10315610
6.02000000,1.22668205,1.10313294
6.02100000,1.22663767,1.10311004
6.02200000,1.22659351,1.10308723
6.02300000,1.22654925,1.10306399
6.02400000,1.22650562,1.10304152
6.02500000,1.22646157,1.10301862
6.02600000,1.22641795,1.10299589
6.02700000,1.22637454,1.10297334
6.02800000,1.22633082,1.10295070
6.02900000,1.22628700,1.10292807
6.03000000,1.22624402,1.10290577
6.03100000,1.22620073,1.10288348
6.03200000,1.22615744,1.10286093
6.03300000,1.22611479,1.10283890
6.03400000,1.22607130,1.10281618
6.03500000,1.22602876,1.10279423
6.03600000,1.22598570,1.10277169
6.03700000,1.22594391,1.10275025
6.03800000,1.22590106,1.10272771
6.03900000,1.22585885,1.10270602
6.04000000,1.22581664,1.10268399
6.04100000,1.22577486,1.10266248
6.04200000,1.22573266,1.10264062
6.04300000,1.22569078,1.10261894
6.04400000,1.22564953,1.10259777
6.04500000,1.22560829,1.10257625
6.04600000,1.22556620,1.10255440
6.04700000,1.22552539,1.10253340
6.04800000,1.22548426,1.10251206
6.04900000,1.22544324,1.10249089
6.05000000,1.22540243,1.10246981
6.05100000,1.22536131,1.10244839
6.05200000,1.22532103,1.10242765
6.05300000,1.22528055,1.10240692
6.05400000,1.22524007,1.10238575
6.05500000,1.22520012,1.10236536
6.05600000,1.22516006,1.10234471
6.05700000,1.22512033,1.10232414
6.05800000,1.22508007,1.10230324
6.05900000,1.22504086,1.10228319
6.06000000,1.22500145,1.10226305
6.06100000,1.22496236,1.10224292
6.06200000,1.22492274,1.10222227
6.06300000,1.22488397,1.10220248
6.06400000,1.22484541,1.10218278
6.06500000,1.22480654,1.10216273
6.06600000,1.22476820,1.10214311
6.06700000,1.22472975,1.10212332
6.06800000,1.22469215,1.10210439
6.06900000,1.22465350,1.10208443
6.07000000,1.22461569,1.10206490
6.07100000,1.22457821,1.10204588
6.07200000,1.22454114,1.10202712
6.07300000,1.22450408,1.10200827
6.07400000,1.22446660,1.10198917
6.07500000,1.22442922,1.10197007
6.07600000,1.22439227,1.10195114
6.07700000,1.22435574,1.10193272
6.07800000,1.22432017,1.10191482
6.07900000,1.22428375,1.10189632
6.08000000,1.22424691,1.10187730
6.08100000,1.22421134,1.10185948
6.08200000,1.22417630,1.10184192
6.08300000,1.22414031,1.10182359
6.08400000,1.22410464,1.10180552
6.08500000,1.22406992,1.10178822
6.08600000,1.22403478,1.10177057
6.08700000,1.22400016,1.10175327
6.08800000,1.22396587,1.10173622
6.08900000,1.22393126,1.10171858
6.09000000,1.22389707,1.10170153
6.09100000,1.22386331,1.10168491
6.09200000,1.22382934,1.10166787
6.09300000,1.22379568,1.10165099
6.09400000,1.22376256,1.10163463
6.09500000,1.22372943,1.10161835
6.09600000,1.22369631,1.10160174
6.09700000,1.22366350,1.10158555
6.09800000,1.22363091,1.10156936
6.09900000,1.22359884,1.10155368
6.10000000,1.22356709,1.10153826
6.10100000,1.22353535,1.10152283
6.10200000,1.22350318,1.10150682
